,LocID,Time,PopTotal
277315,900,2020,7794798.729
277316,900,2021,7874965.732
277317,900,2022,7953952.577
277318,900,2023,8031800.338
277319,900,2024,8108605.255
277320,900,2025,8184437.453
277321,900,2026,8259276.651
277322,900,2027,8333078.318
277323,900,2028,8405863.301
277324,900,2029,8477660.723
277325,900,2030,8548487.371
277326,900,2031,8618349.454
277327,900,2032,8687227.873
277328,900,2033,8755083.512
277329,900,2034,8821862.705
277330,900,2035,8887524.229
277331,900,2036,8952048.885
277332,900,2037,9015437.616
277333,900,2038,9077693.645
277334,900,2039,9138828.562
277335,900,2040,9198847.382
277336,900,2041,9257745.483
277337,900,2042,9315508.153
277338,900,2043,9372118.247
277339,900,2044,9427555.382
277340,900,2045,9481803.272
277341,900,2046,9534854.673
277342,900,2047,9586707.749
277343,900,2048,9637357.32
277344,900,2049,9686800.146
277345,900,2050,9735033.9
277346,900,2051,9782061.758
277347,900,2052,9827885.441
277348,900,2053,9872501.562
277349,900,2054,9915905.251
277350,900,2055,9958098.746
277351,900,2056,9999085.167
277352,900,2057,10038881.262
277353,900,2058,10077518.08
277354,900,2059,10115036.36
277355,900,2060,10151469.683
277356,900,2061,10186837.209
277357,900,2062,10221149.04
277358,900,2063,10254419.004
277359,900,2064,10286658.354
277360,900,2065,10317879.315
277361,900,2066,10348098.079
277362,900,2067,10377330.83
277363,900,2068,10405590.532
277364,900,2069,10432889.136
277365,900,2070,10459239.501
277366,900,2071,10484654.858
277367,900,2072,10509150.402
277368,900,2073,10532742.861
277369,900,2074,10555450.003
277370,900,2075,10577288.195
277371,900,2076,10598274.172
277372,900,2077,10618420.909
277373,900,2078,10637736.819
277374,900,2079,10656228.233
277375,900,2080,10673904.454
277376,900,2081,10690773.335
277377,900,2082,10706852.426
277378,900,2083,10722171.375
277379,900,2084,10736765.444
277380,900,2085,10750662.353
277381,900,2086,10763874.023
277382,900,2087,10776402.019
277383,900,2088,10788248.948
277384,900,2089,10799413.366
277385,900,2090,10809892.303
277386,900,2091,10819682.643
277387,900,2092,10828780.959
277388,900,2093,10837182.077
277389,900,2094,10844878.798
277390,900,2095,10851860.145
277391,900,2096,10858111.587
277392,900,2097,10863614.776
277393,900,2098,10868347.636
277394,900,2099,10872284.134
277395,900,2100,10875393.719
